fecha,medio,titulo,enlace,nivel_coincidencia,elenco_o_cuerpo,sentimiento,tema_principal,obra_mencionada,resumen_gemini,keywords_detectadas
2026-07-01 07:00,BÚSQUEDA,Teatro para niños en vacaciones de invierno: las propuestas del Sodre y el Solís - BÚSQUEDA,https://news.google.com/rss/articles/CBMitAFBVV95cUxPWkdONkFqX3JJNnNYUlBHMmd5Rkl3c1ZfVVIxTkllQ2tTbm00a1ZSQkJiTDdYN3J4YUxTTGNLSnRQdW1zZWR1NzhaU18wTVI4cTAySFA5dzJZb2xYRy1td3lUYjVWT28zOWY2dWs5R3B6SkN6TjUwbDc3WTM0dTZlaDdrclZJdTJhekdoYU1sR0dlTjVoSVNsTjdhRjU4UUUzZHdfWExQa2gyTC1aWC0xTnZibnU?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxPWkdONkFqX3JJNnNYUlBHMmd5Rkl3c1ZfVVIxTkllQ2tTbm00a1ZSQkJiTDdYN3J4YUxTTGNLSnRQdW1zZWR1NzhaU18wTVI4cTAySFA5dzJZb2xYRy1td3lUYjVWT28zOWY2dWs5R3",Sodre
2026-03-03 08:00,GUB.UY,Sodre inicia la temporada lírica 2026 con la ópera Carmen - GUB.UY,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPWHdpRFFGcmlzd1BlYW05RVpvYzA2VktkM09pVEpVaFNDZjBqMkdENUtwMjlENFA3YUdPSEo2dXQ0TFF6S2hDNGd6Q0F1STdhb1FNU1d3YUhXcjk5M0R0VktKY0d1Q21UQXNLZ0VwUXZYM0tzVlQ1WXRjb0E5clNXY080TlFXREtXR2ltd29UM3E2ODdwam5kbjF3VE5sNGpNMl9WRFV3THo0SDZZWXZpbXZNaDVKLWpQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxPWHdpRFFGcmlzd1BlYW05RVpvYzA2VktkM09pVEpVaFNDZjBqMkdENUtwMjlENFA3YUdPSEo2dXQ0TFF6S2hDNGd6Q0F1STdhb1FNU1d3YUhXcjk5M0R0VktKY0d1Q21UQXNLZ0VwUX",Sodre
2026-07-01 14:43,GUB.UY,La Orquesta Juvenil Nacional del Sodre presenta «El carnaval de los animales» en vacaciones de invierno - GUB.UY,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPWkY0cjJGY2xsQ21xRGpTU09zb0w1b1AyMzZrc1FLWmR1VGJ6T2pQQTg5U3BYdTc2N05DY0E1UTNRdi03ZU42RjYyeGNJMXZ3SENOTUtiZG5aWE82T0ItUnVRVnEtQ1dUcVVBNWpkbGlFVDlwdjMybFZNeHQxT0I0dkRGbUl4Tmw5cW12MWJESlczQ2tteHNmVFROQzNaMUxYem90Q2N2MmVxcXBVeFVqU3Nfb0dsdUJQVDhLTDcxZHNOTjFEMWpCNnhDUU5HSlBuemdxbmNVTlVKYkJKaWpR?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPWkY0cjJGY2xsQ21xRGpTU09zb0w1b1AyMzZrc1FLWmR1VGJ6T2pQQTg5U3BYdTc2N05DY0E1UTNRdi03ZU42RjYyeGNJMXZ3SENOTUtiZG5aWE82T0ItUnVRVnEtQ1dUcVVBNWpkbG",Sodre
2026-02-27 08:00,GUB.UY,Gira nacional 2026 del Ballet Nacional del Sodre - GUB.UY,https://news.google.com/rss/articles/CBMiugFBVV95cUxQSk1oVDBkYTAwbmhCam1YUWlXZFRtQV9GTWlXOUpZdVZiZEhEbFNHcGZwQWhDcThrZUVBcElqN19QM21zZ2VRbDhSOUg0ZVB1WXNnUGJQLWxmSnV3WDFqbkJyWXdSLXVORjFBSjREdkZnNFk5SEF2dklFN2tpall6OEs2V1hURzNfN3gwS2w0QVZRVkNBYjUtNERrLWRyTXlLNTB4dE5odWV2aXh4eVQ3UDdGX3hiak1tYXc?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiugFBVV95cUxQSk1oVDBkYTAwbmhCam1YUWlXZFRtQV9GTWlXOUpZdVZiZEhEbFNHcGZwQWhDcThrZUVBcElqN19QM21zZ2VRbDhSOUg0ZVB1WXNnUGJQLWxmSnV3WDFqbkJyWXdSLXVORjFBSjREdk",Sodre
2026-07-02 07:00,Radiomundo En Perspectiva,"María Noel Riccetto y David Jonathan presentan ""Tócame, Con amor"" en el Auditorio Adela Reta - Radiomundo En Perspectiva",https://news.google.com/rss/articles/CBMi5wFBVV95cUxPbkhJUkZ3T0YtcURGcFBLSzVOSzlXajZOaFNKUUhndEZ5VXhNdVRCZTNFS2RyRTZlQ3gtTEszTGlUMzExS01KVEt1Y0xQSzlpNEpRMXg4UHVwS2NLZXZYMjN5STM3R0RZWExrVGppVkUtcWZtWXB2R1NKYUFZWUk5b2JnQXBkRm54S3JuUV9KNTk2QmFnMnluUFRrVlkza1RnbWloLTVQeUF5WEpJOE9yaXZGdk5Hdlg3MDl4S3g3Q2t2Yk1rTUhIUFRTd085Y3h3S0FwR2c5X1d2aXA5SENvS09fVkgyODg?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi5wFBVV95cUxPbkhJUkZ3T0YtcURGcFBLSzVOSzlXajZOaFNKUUhndEZ5VXhNdVRCZTNFS2RyRTZlQ3gtTEszTGlUMzExS01KVEt1Y0xQSzlpNEpRMXg4UHVwS2NLZXZYMjN5STM3R0RZWExrVGppVk",Sodre
2026-05-08 07:00,EL PAÍS Uruguay,"""El corsario"" vuelve al Sodre: el exigente ballet de aventuras que marca el regreso de Ciro Tamayo al BNS - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNVDZpVUIzbEdFU3BxOTZpMEhnV3VEd3ZCV1M0b2I1WnhNalQyMXpXbmN4OHFMaVpEQzFtWXp1Vi0tT2IxdFhTWkdIUkdzZXZsT3JKRzRBbVItLXB4dHdBMnNWN1lkZEs1cDlaaFhnd0NIaUd3NllZNzRmOWYtc1hhMElJaWFfM3FacG1kN3ZYdE0xX1hIXzkyei0tS3FhYU52bzBoQUUyZ0ZhMzluREFQM01wM21US1B1RnlpNDNYM3NhYnF0aWMwYWYxVGhWOXd1akxKUDY4YjVZVGx5c2xrcmUycC1KUkwy?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxNVDZpVUIzbEdFU3BxOTZpMEhnV3VEd3ZCV1M0b2I1WnhNalQyMXpXbmN4OHFMaVpEQzFtWXp1Vi0tT2IxdFhTWkdIUkdzZXZsT3JKRzRBbVItLXB4dHdBMnNWN1lkZEs1cDlaaFhnd0",Sodre
2026-07-20 07:00,GUB.UY,Circular Nro. 07/2026 - Audiciones Ballet Nacional del SODRE - GUB.UY,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNcHFNWkFqTTVsYnk3U2ZONTlzQ2t4U0hrR1h5LTd4X1VRb0gyUDdNWUtkLWpPLTN0WWtlNktmQUtYOVFPWTFIZlJob19VandablU0UzlXcUVxMjhMcjRKdW5TSmhoNF9PYUxqZDE1YnJfWHlpV0tWSXhlZG5fNV9SWFZWblRqV0IwWnp1RTlJU1Y4eHNrNVlhRkRCalo1MGNSZGNzSzZudjJJVWRVRGw2M19TVWJuemxZbktZY0xpU2llaHFOd0tGbmVSeThHQTF4T05ENXBIbXNyVlN4aFplaA?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxNcHFNWkFqTTVsYnk3U2ZONTlzQ2t4U0hrR1h5LTd4X1VRb0gyUDdNWUtkLWpPLTN0WWtlNktmQUtYOVFPWTFIZlJob19VandablU0UzlXcUVxMjhMcjRKdW5TSmhoNF9PYUxqZDE1Yn",Sodre
2026-04-23 07:00,Cooltivarte Portal,THIS IS MICHAEL LLEGA A MONTEVIDEO - Cooltivarte Portal,https://news.google.com/rss/articles/CBMidEFVX3lxTE1LOUZHclU4OXJMaHJ1bnIzSHZ4ekFGc1Q0dEl1YmRZd1MwZk9SdzMwVUpSTnRjNUM3dmIzOUhRNmxPVUFXRU1uN2c3SHh5bjhhaWMyN3pVcWxyZEhNSWQ3WWFSemMtbkhqYmhBcnB6UXhuQTRI?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE1LOUZHclU4OXJMaHJ1bnIzSHZ4ekFGc1Q0dEl1YmRZd1MwZk9SdzMwVUpSTnRjNUM3dmIzOUhRNmxPVUFXRU1uN2c3SHh5bjhhaWMyN3pVcWxyZEhNSWQ3WWFSemMtbkhqYmhBcnB6UX",Sodre
2026-04-15 07:00,semanariolaprensa.com,"El Sodre celebra el Día Internacional de la Danza con ensayos abiertos, talleres y milongas - semanariolaprensa.com",https://news.google.com/rss/articles/CBMizAFBVV95cUxOR3JnaV9ONml0WEdVUjcxQlpGaHNXVW5ubjNxTE9FVHFmS1JxdUoySnhVUFhRcXNYQjRmU2p0R2JIZHR4RUhSWjZNVXdHOU05V1R3R0FqOTZPQkVFMEZLb2taTkxMSlVjeThvTVVSRGZNYXpGN045bjV1NlBNNXRKQ2YtMzNXRGJ4aEF1UWxjMDV3Y01fbUlqb3BIX0ZmcFFBM1VIaGx4aVM2SzlSRGtBMEJhcFJJOVNGQXZQVTEwc1cyTEEzaFpMM0dVakw?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxOR3JnaV9ONml0WEdVUjcxQlpGaHNXVW5ubjNxTE9FVHFmS1JxdUoySnhVUFhRcXNYQjRmU2p0R2JIZHR4RUhSWjZNVXdHOU05V1R3R0FqOTZPQkVFMEZLb2taTkxMSlVjeThvTVVSRG",Sodre
2026-06-16 07:00,Caras y Caretas,Fiesta celeste en el Sodre: 1.500 estudiantes coparon el Auditorio Nacional en el debut de Uruguay - Caras y Caretas,https://news.google.com/rss/articles/CBMi0gFBVV95cUxORFlMbWxyZXlQNUhSTjVpWjVhRHJaVEZCdHZVcTFUUk5xVEJjZHRIQl9uVzFkOFdUamJmZmhNNmpqRV9hYWdGc3VzWHhlUGk1eXFfbjE0X1IyX2djV3BBMExhbC00dGdrX2w3VnJTVUozckhSeklTaWpPMTFTZi1DN1FqS3Jxa0Jicy1NamR5NHBOTmFRaVphOVA2aGlIdE1DNHZHQ1dMWFRjX2pzclNfTlhZTlBOLUdZVFd2UFRmeGdnSk9COFZhbm9fa1prNzNJSEHSAdcBQVVfeXFMUHlSS3B0VmYwV0p2NWZaYUo4Y3NzNVFocTdZUjdDZ0hzODNfN0R5aG5KNWgyYzBIMUhwcXVjQzVVZDZjX2NYcFFxMldpSjBFUjQ0QXVFRjlGR3F4N1g4OWVOVi1CbVFZNWd3enBWbEtnUVZQYU1yTEFpcFdEZEJKSEE5MFZPLWJhaDQ4TnBOMElfdEFMV0pybUp4VlJDNUNFa2lMeDVudmpPRGxKOFkxUmI2X05RbGNZVTFLR3h4VVpHZHdJNGkzS19hM09ZU0psVUx5dUN4R0U?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxORFlMbWxyZXlQNUhSTjVpWjVhRHJaVEZCdHZVcTFUUk5xVEJjZHRIQl9uVzFkOFdUamJmZmhNNmpqRV9hYWdGc3VzWHhlUGk1eXFfbjE0X1IyX2djV3BBMExhbC00dGdrX2w3VnJTVU",Sodre
2026-08-12 07:00,Montevideo Portal,Orsi fue a ver a Rubén Blades y coincidió con Jaime Roos: “Noche que queda en la memoria” - Montevideo Portal,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNb01kdksxZHhMb1Bsd05YeE93aU5VSnRWYjd6V2ZYdm1YSXFwYmJ5cGZSV0w0RjdROG1tNXhGT2tOT0pkYkxhQXpoYnNEQnpBWUNyem1icDRfRERIM1VJTFhoMVl5NnQ2X2FZZWlSN29TTUR3OVNrT2E5dEdhUFBJbUxFNzUtR2oxVXZOU1NFUUFfeHZvUzdmbkxOS1pVNFlHU0R0cU05V2laN1BVMHROWFZ5Z25JOThUTnJXNzNMU1A3SWJVVDVGSDMtS25ybW1vcmfSAfYBQVVfeXFMUDU1MmhDejEwWXc5V251SGVfcEJ0QzVFZ0Ffc1gxQ3VrbTRhNWtnU2JudEgwSmxqblZDcXI1c0FQZDFYYmRjeTJOOE1sTGRCNXB5am54YjgyU21Tb3ZNanhMOHBPcUdaQjVnbmVuVGhYWXlraVBJM2V5TjNxZDVJdGRHNm5qNC1VU1l5SHZOMFVucjNPNnByM2lLQXFMVnFNSzQ4eG56dDl2bE1Sc0JIRG5hNU55NEtkLUtGeENsNUhleDZIOFRIUjhZQ0RERlhSak1tNVc4NVFFd1lHSlMyV2NmRHBzd096bkpzaXBDaU5yU25RSkJR?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxNb01kdksxZHhMb1Bsd05YeE93aU5VSnRWYjd6V2ZYdm1YSXFwYmJ5cGZSV0w0RjdROG1tNXhGT2tOT0pkYkxhQXpoYnNEQnpBWUNyem1icDRfRERIM1VJTFhoMVl5NnQ2X2FZZWlSN2",Sodre
2026-07-29 07:00,GUB.UY,Uruguay fue el país invitado en la 13ª edición del Fringe Torroella 2026 - GUB.UY,https://news.google.com/rss/articles/CBMizgFBVV95cUxPbjRhdGFrLUFfZmh0RHVaU29zT3RvQmtqVVp5b0ZrcV9KVzl4SUtFU29WY3Z6UmVQcS1ZRThvTWlRU1NZOG1QaEVVUEcxcHVzQTF2LU9HUlBFcWtpSEdrMXdoWmk3YnRJNUc0TERXQWJDMENTRDJVYkoyVWtidXU1UDJBWnZMRFdkZUNELVhkUGdBYVJzWVd0dldqMW5KVTZzdkdzNGlvREtnMXJQWVktRGlsTks4WW8yRmpXS2ZuaXphN0k1Q0FweEh0WktjUQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxPbjRhdGFrLUFfZmh0RHVaU29zT3RvQmtqVVp5b0ZrcV9KVzl4SUtFU29WY3Z6UmVQcS1ZRThvTWlRU1NZOG1QaEVVUEcxcHVzQTF2LU9HUlBFcWtpSEdrMXdoWmk3YnRJNUc0TERXQW",Sodre
2026-07-01 07:00,BÚSQUEDA,"Llega El carnaval de los animales al Sodre con orquesta, ballet, teatro, ilustraciones y videomapping - BÚSQUEDA",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNalRLQUJscDRZYXBUd2pjQ1FBVm1hbWRmcVRIZ0M4LU05ZW4yUGVxZEozWGlhcTAxejF0R0pSZjM5MEdyNDRfTE5qUG1yRTBteHBwSzhDVW1mRmpjNGdWZUpaa3pUMHFVTmZLT2NSang3WXlwM1VENFUzYzN1eGhYLUdpWEZqYXFjUnROSWF6bElBSVZ5RlRHRDVHQjVDM1Utd1B6a01lSHJoSDlJZkVtRmFaVFNnTmg4eEI1YmRiakdVOEJYT1FyajB0SlA3WjVSMFlPQ2paVmQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxNalRLQUJscDRZYXBUd2pjQ1FBVm1hbWRmcVRIZ0M4LU05ZW4yUGVxZEozWGlhcTAxejF0R0pSZjM5MEdyNDRfTE5qUG1yRTBteHBwSzhDVW1mRmpjNGdWZUpaa3pUMHFVTmZLT2NSan",Sodre
2026-05-26 07:00,GUB.UY,Usinas Culturales celebra los 25 años de la diversidad cultural en Uruguay - GUB.UY,https://news.google.com/rss/articles/CBMiywFBVV95cUxOTkQ2YWRQSFN5UkdXdm1EbTkwR0FSWDFDQXFLVjBnOXhRMUZGRy1FS21MOWNHRUJ5YUY2UjlOU0pzUU9wX2NQSE1yU2RMUjJkX3Q4WWh3UHhpZzRiZlU3TjQtNzlwRENOMlNtQTNpUXU0MWlQTWVjVEtSdkhpNlFXTTdHLWhTeFpZTjJmTmlFa3NmSXFsNWVfRUtlby15a2dLQ3ViSzY1b2RCNkg1V05hUWVseWIwSUVDbjRGSmJQT2VGT29HS2dEYWtTOA?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiywFBVV95cUxOTkQ2YWRQSFN5UkdXdm1EbTkwR0FSWDFDQXFLVjBnOXhRMUZGRy1FS21MOWNHRUJ5YUY2UjlOU0pzUU9wX2NQSE1yU2RMUjJkX3Q4WWh3UHhpZzRiZlU3TjQtNzlwRENOMlNtQTNpUX",Sodre
2026-06-12 07:00,GUB.UY,«Teatrino: Infancias y adolescencias al teatro» en Cerro Colorado (Florida) - GUB.UY,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQX0R1NVVadndCakIzU3Z3bU1aUHFGRmkxb254Z1J5cl9nd1liMEVNQ2hQcEl4d3N2TEJjbmRlQS1YeW5pNUx1WUw4MG1Xai1Ib2ZtWVBXcGFiQ1dicHJGMkYxNC05RmxwNXRLWnlxNmlsa1FNNnkxSnVDajFLYkVJaGNEaklzdXQzVHJ5cTNPOVppY28yUFRHTU5GMFJrX2dDVlctUUVQd1ZueVdjR0RVT055MTAwTEtRVnFoWFluTVBmR0phTG1DZUp6cGkyTEhUWmFqTmhPQQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxQX0R1NVVadndCakIzU3Z3bU1aUHFGRmkxb254Z1J5cl9nd1liMEVNQ2hQcEl4d3N2TEJjbmRlQS1YeW5pNUx1WUw4MG1Xai1Ib2ZtWVBXcGFiQ1dicHJGMkYxNC05RmxwNXRLWnlxNm",Sodre
2026-09-09 03:52,Cadena del Mar,Homenaje a Rada (Tótem): hijos subirán al escenario y mantienen conciertos de octubre. - Cadena del Mar,https://news.google.com/rss/articles/CBMivgFBVV95cUxOVWdyMkRicnJiRzlBVl9EbkcyLUVRUjEtSGd4S2JVNWpxTHgtcXo1Sy0tRURIRmJfLWR6UGFkSE84c3I2VjVKSHFJUW9mejhZZW9RbmlqVzZ5bHlmVzJBeGsybWRvUDNBWGgycE5NS1dKQlY0Vk9mTlhsbkU3cURMd3JTTlBhTVhCREIyUUttZnRXQlQ5Z3dHUzl5OEJnRTZuQ0NOZkVrcG03eV9aVHc0Mk5Ualo3bUJXRU42X2RR?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxOVWdyMkRicnJiRzlBVl9EbkcyLUVRUjEtSGd4S2JVNWpxTHgtcXo1Sy0tRURIRmJfLWR6UGFkSE84c3I2VjVKSHFJUW9mejhZZW9RbmlqVzZ5bHlmVzJBeGsybWRvUDNBWGgycE5NS1","""Auditorio Nacional Adela Reta"""
2026-07-02 07:00,EL PAÍS Uruguay,Llega al Auditorio Adela Reta una obra que su autor no quería difundir y se volvió un clásico para los niños - EL PAÍS Uruguay,https://news.google.com/rss/articles/CBMi4gFBVV95cUxPRlRQaEU4bjIxeVJUWXZPV3lHa1J1Y2drNGp6SXRUUlNvZWxFbGV0YlZqcmlGOE9fQ2pLSVdaSjVFSkZqMjZ0ZzZ1SjJ4d3d1a2FaOXZzZnRUb3NGNzFmenVoMnktZnktREZvZXRSN2NsLW1teGhJLVBUQVIwekk0RzJERGxqdGZmVGF5NWpNOHd4SnRaQ2JjbHJMRHNOVDd2N2EwVWsxQzlZS085UnRweUFIbHJWQ05rOUp6MEQxWTl4Y0ZfNDJJdkx1di03U0Vyb3FoME9peFdkdnB1VnNVNHdn?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxPRlRQaEU4bjIxeVJUWXZPV3lHa1J1Y2drNGp6SXRUUlNvZWxFbGV0YlZqcmlGOE9fQ2pLSVdaSjVFSkZqMjZ0ZzZ1SjJ4d3d1a2FaOXZzZnRUb3NGNzFmenVoMnktZnktREZvZXRSN2","""Auditorio Nacional Adela Reta"""
2026-07-24 07:00,Municipio B,"Ensayo general de la ópera ""Bohemia"" para personas mayores - Municipio B",https://news.google.com/rss/articles/CBMinwFBVV95cUxNWWxLd2I3Z2xfTVlDRldJVEdiWEdpVVF5dGxfb0RkNkZ0bHFqXzcwa21TYUJuamJzU1pRZkxBbzhFMjdUQ0ZMYXlhZk96clJudDJ0MGJzTnR3X3hmUVg0NEh3eEl6dTg1QlZQSHhUZjZFbXJxc3JQbW1fRUlDcHg4Y0wzeGJMRTZuMXZMTXNkUWpHQVhpdTFMdGVRSEZzalk?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxNWWxLd2I3Z2xfTVlDRldJVEdiWEdpVVF5dGxfb0RkNkZ0bHFqXzcwa21TYUJuamJzU1pRZkxBbzhFMjdUQ0ZMYXlhZk96clJudDJ0MGJzTnR3X3hmUVg0NEh3eEl6dTg1QlZQSHhUZj","""Auditorio Nacional Adela Reta"""
2026-07-25 07:00,laprensa.com.uy,Gerardo Nieto /Se presentará en el Auditorio Nacional Adela Reta - laprensa.com.uy,https://news.google.com/rss/articles/CBMiswFBVV95cUxQSlNpTGRabkZ4R05WZTBOekxCVGpSeThtUk9WLXpLczJDcl9ja1FVd0F6Z2lMa2tqSU95cjQ4UE5OM0FFak1CbS1VN2R0VURTa1FKMENEbTlLSUJPWE5EUlVwTjA3cWZQMXZkaFN2SHRNa2Q3U3Z4LTZMTEhSeG1LMFk5Ny11dkVpUjNibmRLdTYyY041cmJpWkxDTWdxaTZjeFhpLVJJdy1XZFVWaUctM3RzOA?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxQSlNpTGRabkZ4R05WZTBOekxCVGpSeThtUk9WLXpLczJDcl9ja1FVd0F6Z2lMa2tqSU95cjQ4UE5OM0FFak1CbS1VN2R0VURTa1FKMENEbTlLSUJPWE5EUlVwTjA3cWZQMXZkaFN2SH","""Auditorio Nacional Adela Reta"""
2026-06-15 07:00,GUB.UY,Cerca de 1.500 jóvenes alentaron a la Celeste en una fiesta en el Auditorio Adela Reta - GUB.UY,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOVC1Wc0JVTWRxTVlPaG9DTFctdW9CX0hDU0lDdFppcEhEVUd3WnhIY2dBZkl3c1FTM09NUGxiSmlhbUJPT1Rmc21ZbGNFajN1RWVpTkxtcnl5REV2MlZ6bnRncGtmQTFiSVlaT1dXS2ZyVWtsUVJMbGJrNVd2Z29FYVpScGNzSTFDUWhHSUs0YVI0azhTVGVqcXlpMFRqNlBwdXVFVGhEZlE3U2JKRGxMOUhvSzl4bnJwbzZtTmxMSHZoU2s?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxOVC1Wc0JVTWRxTVlPaG9DTFctdW9CX0hDU0lDdFppcEhEVUd3WnhIY2dBZkl3c1FTM09NUGxiSmlhbUJPT1Rmc21ZbGNFajN1RWVpTkxtcnl5REV2MlZ6bnRncGtmQTFiSVlaT1dXS2","""Auditorio Nacional Adela Reta"""
2026-07-07 07:00,ladiaria.com.uy,"Gala con dos obras el Ballet Nacional estrena Tócame, con amor - ladiaria.com.uy",https://news.google.com/rss/articles/CBMirwFBVV95cUxNX25vaTFDanpOQW1CZzJlcUYwTkl3eGpBMDdWYkNlR0x0MTlIRndHWU9fdGZldWVGU1RuR2prMmUtbnBNR0xfQk11VFhBTkp2RDhlLUV5YzFpSmVSTW1GOFFSUTAzbDJHcVlfdUlOVkRMWnlLelZfNFNNaDJtZWtuUDFNZ0xWdlRZbVk2VWc2OHdTUEx1YmdBdmhLN195VXF6ZkRUX2s4YlF0OENKTGR30gG_AUFVX3lxTE5LX2xZY0N1WnBpOElSS1BEWXhTSXlTV2U5aEV0VkhNeUp3dXhZX1N0X284S1VpQ2JsSTlhaXJyYzZRSlRubERULVpUZzdpVFc5S245dkRCWVdWZVJvVGx5eXhKVUxMcjM1azBLODhlQU5rTFRUaTBMYmpRa3VrUkVmN0V4ZWp1OWl5SFR1eGlsZmtSd1JpX3A3YXlrTldsVUNjSkh2ZEE3cF9TeS10ckRlR0gzSnRuMDA0alZyWGJN?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxNX25vaTFDanpOQW1CZzJlcUYwTkl3eGpBMDdWYkNlR0x0MTlIRndHWU9fdGZldWVGU1RuR2prMmUtbnBNR0xfQk11VFhBTkp2RDhlLUV5YzFpSmVSTW1GOFFSUTAzbDJHcVlfdUlOVk","""Auditorio Nacional Adela Reta"""
2026-05-28 07:00,Cooltivarte Portal,Cancionera Tour llegó a Montevideo. - Cooltivarte Portal,https://news.google.com/rss/articles/CBMidEFVX3lxTE01SEJsb18wbDN3allLV2ltMEswVjVnMjZOWEJaRXNuSnZ3SzJLaU5RVGxtYS1yRThjT19rRG9veW9HVURUdGlnSC1Gb0JGbDJERmJFdWwzY28zZmRKOFRFbGNGZkdlT2p5WDM3OE1Gb1dPVWtL?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE01SEJsb18wbDN3allLV2ltMEswVjVnMjZOWEJaRXNuSnZ3SzJLaU5RVGxtYS1yRThjT19rRG9veW9HVURUdGlnSC1Gb0JGbDJERmJFdWwzY28zZmRKOFRFbGNGZkdlT2p5WDM3OE1Gb1","""Auditorio Nacional Adela Reta"""
2026-01-14 15:36,GUB.UY,«Ritual»: Concierto presentación 2026 de la Ossodre - GUB.UY,https://news.google.com/rss/articles/CBMixAFBVV95cUxPMTdWZDRmREpYTzViQlFDMHRMUm5FNnZTaHgteGdJampXOVlFbnhCOFFJbGRqaEVxalYtbG4tTHdIOXZTU0FGenIwTERseWdxdHlsdzh1eFl1YXJ6RjA4VVk1elVpdnV3YmMyN19JQnZyWFVCMGc2TUlIRWhRZ0dZQVN2ckJZRDV2RXpKYWw3aFhRZWU0SXZNcWI0LVNhaGRNTmNsQXBMM28tUVBrd2dLdXhoczBhOWJUTXZzSzFKek1zSzM1?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxPMTdWZDRmREpYTzViQlFDMHRMUm5FNnZTaHgteGdJampXOVlFbnhCOFFJbGRqaEVxalYtbG4tTHdIOXZTU0FGenIwTERseWdxdHlsdzh1eFl1YXJ6RjA4VVk1elVpdnV3YmMyN19JQn","""Auditorio Nacional Adela Reta"""
